EVSE_Type,Year,Accessibility
All EVSE,Year2016,97.06866327
All EVSE,Year2016,71.6023414
All EVSE,Year2016,79.25400388
All EVSE,Year2016,57.05762727
All EVSE,Year2016,105.603482
All EVSE,Year2016,65.74569955
All EVSE,Year2016,257.3442307
All EVSE,Year2016,69.77326389
All EVSE,Year2016,138.8583621
All EVSE,Year2016,25.08102417
All EVSE,Year2016,22.80682043
All EVSE,Year2016,57.23429522
All EVSE,Year2016,21.03627681
All EVSE,Year2016,44.02098871
All EVSE,Year2016,44.96282377
All EVSE,Year2016,154.4480543
All EVSE,Year2016,0.990953759
All EVSE,Year2016,105.9269441
All EVSE,Year2016,73.37585219
All EVSE,Year2016,63.26478576
All EVSE,Year2016,7.467903344
All EVSE,Year2016,88.79183144
All EVSE,Year2016,44.66754303
All EVSE,Year2016,123.0076587
All EVSE,Year2016,18.70058821
All EVSE,Year2016,11.25716521
All EVSE,Year2016,61.42567698
All EVSE,Year2016,82.9933794
All EVSE,Year2016,56.32076107
All EVSE,Year2016,96.40007752
All EVSE,Year2016,21.95812918
All EVSE,Year2016,30.85351152
All EVSE,Year2016,67.52680677
All EVSE,Year2016,57.72144559
All EVSE,Year2016,52.87351397
All EVSE,Year2016,22.46039064
All EVSE,Year2016,30.12427513
All EVSE,Year2016,52.79048818
All EVSE,Year2016,76.47474966
All EVSE,Year2016,116.584585
All EVSE,Year2016,40.4921454
All EVSE,Year2016,1519.78408
All EVSE,Year2016,91.33486761
All EVSE,Year2016,207.8256536
All EVSE,Year2016,20.13050513
All EVSE,Year2016,463.5947182
All EVSE,Year2017,67.3454455
All EVSE,Year2017,437.166108
All EVSE,Year2017,15.89602727
All EVSE,Year2017,0.91454915
All EVSE,Year2017,45.7471075
All EVSE,Year2017,43.51274927
All EVSE,Year2017,35.69155558
All EVSE,Year2017,22.15054909
All EVSE,Year2017,49.38221478
All EVSE,Year2017,23.18290441
All EVSE,Year2017,69.76761877
All EVSE,Year2017,158.9100613
All EVSE,Year2017,67.38835554
All EVSE,Year2017,120.5777257
All EVSE,Year2017,48.17518091
All EVSE,Year2017,12.61482709
All EVSE,Year2017,66.48341819
All EVSE,Year2017,33.33690197
All EVSE,Year2017,51.28816457
All EVSE,Year2017,59.88458955
All EVSE,Year2017,110.6899223
All EVSE,Year2017,110.5862938
All EVSE,Year2017,51.47798189
All EVSE,Year2017,109.836609
All EVSE,Year2017,51.980666
All EVSE,Year2017,55.64142725
All EVSE,Year2017,40.78300557
All EVSE,Year2017,176.4556944
All EVSE,Year2017,156.2115495
All EVSE,Year2017,55.30497678
All EVSE,Year2017,296.8588757
All EVSE,Year2017,76.59503449
All EVSE,Year2017,272.5452956
All EVSE,Year2017,239.1573744
All EVSE,Year2017,107.6752757
All EVSE,Year2017,302.6922763
All EVSE,Year2017,177.1639148
All EVSE,Year2017,165.7298652
All EVSE,Year2017,123.0856407
All EVSE,Year2017,67.0751211
All EVSE,Year2017,45.48106453
All EVSE,Year2017,72.6751262
All EVSE,Year2017,14.58460897
All EVSE,Year2017,42.89548587
All EVSE,Year2017,64.90745778
All EVSE,Year2017,23.40181766
All EVSE,Year2017,107.6312737
All EVSE,Year2017,126.9996225
All EVSE,Year2017,66.73385185
All EVSE,Year2017,37.37338501
All EVSE,Year2017,4.797435749
All EVSE,Year2017,24.64928815
All EVSE,Year2017,46.51171886
All EVSE,Year2017,625.3578061
All EVSE,Year2017,1718.300274
All EVSE,Year2017,507.0618805
All EVSE,Year2017,191.1811656
All EVSE,Year2017,74.09328221
All EVSE,Year2017,55.43272399
All EVSE,Year2017,408.4583821
All EVSE,Year2017,492.8003154
All EVSE,Year2017,490.0517424
All EVSE,Year2017,196.3507599
All EVSE,Year2017,589.1162806
All EVSE,Year2017,122.5204572
All EVSE,Year2017,173.0918039
All EVSE,Year2017,173.258408
All EVSE,Year2017,156.8765789
All EVSE,Year2017,236.1379143
All EVSE,Year2017,221.3062553
All EVSE,Year2017,366.7440486
All EVSE,Year2017,244.1019784
All EVSE,Year2017,619.34957
All EVSE,Year2017,695.3727842
All EVSE,Year2017,711.4860608
All EVSE,Year2017,240.1520943
All EVSE,Year2017,386.968046
All EVSE,Year2017,1091.457992
All EVSE,Year2017,488.1323575
All EVSE,Year2017,1179.876988
All EVSE,Year2017,371.2737716
All EVSE,Year2017,435.6699023
All EVSE,Year2017,449.8854092
All EVSE,Year2017,97.98269063
All EVSE,Year2017,364.0019242
All EVSE,Year2017,542.4939399
All EVSE,Year2017,216.7751053
All EVSE,Year2017,250.1735317
All EVSE,Year2017,395.58751
All EVSE,Year2017,347.9409464
All EVSE,Year2017,117.5789126
All EVSE,Year2017,618.1349313
All EVSE,Year2017,1200.996214
All EVSE,Year2017,578.7775078
All EVSE,Year2017,1075.592326
All EVSE,Year2017,340.4834419
All EVSE,Year2017,125.9984729
All EVSE,Year2017,436.7220559
All EVSE,Year2017,135.6471928
All EVSE,Year2017,552.7311984
All EVSE,Year2017,726.0305595
All EVSE,Year2017,142.525779
All EVSE,Year2017,159.8382547
All EVSE,Year2017,460.3583673
All EVSE,Year2017,150.0587854
All EVSE,Year2017,428.0298331
All EVSE,Year2017,378.9174272
All EVSE,Year2017,755.1390931
All EVSE,Year2017,190.502044
All EVSE,Year2017,190.2343459
All EVSE,Year2017,177.0712802
All EVSE,Year2017,593.816592
All EVSE,Year2017,1220.461739
All EVSE,Year2017,469.2964952
All EVSE,Year2017,230.8163074
All EVSE,Year2017,411.7322515
All EVSE,Year2017,163.4371743
All EVSE,Year2017,275.5588024
All EVSE,Year2017,803.1975858
All EVSE,Year2017,149.970523
All EVSE,Year2017,919.6910932
All EVSE,Year2017,102.1838076
All EVSE,Year2017,457.1535111
All EVSE,Year2017,2142.393771
All EVSE,Year2017,202.8749167
All EVSE,Year2017,934.0871435
All EVSE,Year2017,486.7961238
All EVSE,Year2017,158.4058092
All EVSE,Year2017,1058.339632
All EVSE,Year2017,318.0531839
All EVSE,Year2017,311.5501367
All EVSE,Year2017,147.4325007
All EVSE,Year2017,299.0920802
All EVSE,Year2017,800.5516801
All EVSE,Year2017,1195.71079
All EVSE,Year2017,222.2331686
All EVSE,Year2017,36.11171754
All EVSE,Year2017,300.3495642
All EVSE,Year2017,501.379011
All EVSE,Year2017,347.8584624
All EVSE,Year2017,725.0678222
All EVSE,Year2017,220.3514891
All EVSE,Year2017,37.37158144
All EVSE,Year2017,251.0056382
All EVSE,Year2017,556.3092647
All EVSE,Year2017,610.0257499
All EVSE,Year2017,282.8878514
All EVSE,Year2017,236.1130442
All EVSE,Year2017,124.5152406
All EVSE,Year2017,190.6424906
All EVSE,Year2017,178.3719816
All EVSE,Year2017,106.9670392
All EVSE,Year2017,249.1484884
All EVSE,Year2017,198.844849
All EVSE,Year2017,237.1574398
All EVSE,Year2017,349.5866556
All EVSE,Year2017,226.2520679
All EVSE,Year2017,117.7702599
All EVSE,Year2017,93.43701004
All EVSE,Year2017,139.8961938
All EVSE,Year2017,229.5575396
All EVSE,Year2017,83.42739058
All EVSE,Year2017,105.8591718
All EVSE,Year2017,95.07698448
All EVSE,Year2017,102.0182598
All EVSE,Year2017,35.23207772
All EVSE,Year2017,37.24562516
All EVSE,Year2017,6.298139835
All EVSE,Year2017,128.6576134
All EVSE,Year2017,103.3625714
All EVSE,Year2017,99.69164442
All EVSE,Year2017,43.41660984
All EVSE,Year2017,80.18144284
All EVSE,Year2017,40.92812934
All EVSE,Year2017,38.99655889
All EVSE,Year2017,98.52348068
All EVSE,Year2017,150.0635824
All EVSE,Year2017,68.13146187
All EVSE,Year2017,19.446968
All EVSE,Year2017,99.74712306
All EVSE,Year2017,48.63208262
All EVSE,Year2017,64.63604286
All EVSE,Year2017,196.2398929
All EVSE,Year2017,102.4209385
All EVSE,Year2017,22.85271573
All EVSE,Year2017,112.1270958
All EVSE,Year2017,251.457056
All EVSE,Year2017,178.5457294
All EVSE,Year2017,87.7971053
All EVSE,Year2017,366.6855856
All EVSE,Year2017,303.3716615
All EVSE,Year2017,210.203398
All EVSE,Year2017,94.90380749
All EVSE,Year2017,44.51221734
All EVSE,Year2017,141.8785367
All EVSE,Year2017,30.76165494
All EVSE,Year2017,50.97376109
All EVSE,Year2017,111.8417378
All EVSE,Year2017,78.11123795
All EVSE,Year2017,208.3918683
All EVSE,Year2017,217.1181167
All EVSE,Year2017,92.31229417
All EVSE,Year2017,34.65261945
All EVSE,Year2017,71.64807969
All EVSE,Year2017,105.767767
All EVSE,Year2017,133.6883557
All EVSE,Year2017,23.81686013
All EVSE,Year2017,199.1363529
All EVSE,Year2017,171.648041
All EVSE,Year2017,99.5796546
All EVSE,Year2017,188.5748603
All EVSE,Year2017,31.77590095
All EVSE,Year2017,59.81362124
All EVSE,Year2017,186.9434385
All EVSE,Year2017,439.4296544
All EVSE,Year2017,104.6336309
All EVSE,Year2017,148.6760385
All EVSE,Year2017,194.3352468
All EVSE,Year2017,120.3468783
All EVSE,Year2017,186.1439906
All EVSE,Year2017,520.2562259
All EVSE,Year2017,267.124958
All EVSE,Year2017,54.16269847
All EVSE,Year2017,136.6017938
All EVSE,Year2017,245.979147
All EVSE,Year2017,219.2963197
All EVSE,Year2017,11.2888817
All EVSE,Year2017,91.19374502
All EVSE,Year2017,64.6520991
All EVSE,Year2017,18.40949328
All EVSE,Year2017,95.15882212
All EVSE,Year2017,66.4744557
All EVSE,Year2017,89.05353682
All EVSE,Year2017,406.6200175
All EVSE,Year2017,106.0035241
All EVSE,Year2017,124.2323
All EVSE,Year2017,128.9519789
All EVSE,Year2017,132.8394392
All EVSE,Year2017,114.0973122
All EVSE,Year2017,97.59022628
All EVSE,Year2017,117.2263073
All EVSE,Year2017,215.6502622
All EVSE,Year2017,41.10516825
All EVSE,Year2017,95.82391957
All EVSE,Year2017,51.91218183
All EVSE,Year2017,76.62101465
All EVSE,Year2017,69.2256955
All EVSE,Year2017,265.0169908
All EVSE,Year2017,45.23542939
All EVSE,Year2017,10.70763311
All EVSE,Year2017,196.813618
All EVSE,Year2017,248.1752073
All EVSE,Year2017,79.50608685
All EVSE,Year2017,228.5512391
All EVSE,Year2017,83.82499625
All EVSE,Year2017,97.23672214
All EVSE,Year2017,52.92308564
All EVSE,Year2017,441.677226
All EVSE,Year2017,89.70290288
All EVSE,Year2017,22.3100528
All EVSE,Year2017,78.26159794
All EVSE,Year2017,186.4358251
All EVSE,Year2017,65.21397391
All EVSE,Year2017,22.75948662
All EVSE,Year2017,244.731321
All EVSE,Year2017,82.93233151
All EVSE,Year2017,56.74744792
All EVSE,Year2017,46.84502813
All EVSE,Year2017,60.16314302
All EVSE,Year2017,62.33978439
All EVSE,Year2017,25.46316132
All EVSE,Year2017,127.079961
All EVSE,Year2017,57.1790216
All EVSE,Year2017,426.0375709
All EVSE,Year2017,498.4854472
All EVSE,Year2017,418.3231501
All EVSE,Year2017,708.6777402
All EVSE,Year2017,197.1100267
All EVSE,Year2017,148.4576002
All EVSE,Year2017,251.0267554
All EVSE,Year2017,93.08906286
All EVSE,Year2017,153.5082075
All EVSE,Year2017,21.83659119
All EVSE,Year2017,240.5925394
All EVSE,Year2017,216.4595135
All EVSE,Year2017,564.7097362
All EVSE,Year2017,115.2446689
All EVSE,Year2017,42.8744892
All EVSE,Year2017,53.42058855
All EVSE,Year2017,209.3128209
All EVSE,Year2017,5.133426596
All EVSE,Year2017,124.6598555
All EVSE,Year2017,180.8341652
All EVSE,Year2017,169.5653295
All EVSE,Year2017,45.43103964
All EVSE,Year2017,24.88398
All EVSE,Year2017,112.2490611
All EVSE,Year2017,15.50555805
All EVSE,Year2017,96.8774373
All EVSE,Year2017,126.8575772
All EVSE,Year2017,53.58590426
All EVSE,Year2017,355.1508737
All EVSE,Year2017,810.9330506
All EVSE,Year2017,40.1851737
All EVSE,Year2017,239.5536889
All EVSE,Year2017,227.3045607
All EVSE,Year2017,127.7788963
All EVSE,Year2017,36.81613988
All EVSE,Year2017,18.72440609
All EVSE,Year2017,93.14975725
All EVSE,Year2017,57.37739812
All EVSE,Year2017,208.7938521
All EVSE,Year2017,28.01191724
All EVSE,Year2017,32.3179112
All EVSE,Year2017,28.06046017
All EVSE,Year2017,53.14357565
All EVSE,Year2017,42.96654768
All EVSE,Year2017,40.24065367
All EVSE,Year2017,31.92621183
All EVSE,Year2017,302.4362332
All EVSE,Year2017,149.8590041
All EVSE,Year2017,44.90919682
All EVSE,Year2017,74.44534207
All EVSE,Year2017,31.22007798
All EVSE,Year2017,41.24072983
All EVSE,Year2017,87.78179045
All EVSE,Year2017,85.61664191
All EVSE,Year2017,19.31852525
All EVSE,Year2017,51.64097127
All EVSE,Year2017,69.6699609
All EVSE,Year2017,44.57076172
All EVSE,Year2017,62.56100703
All EVSE,Year2017,38.12277376
All EVSE,Year2017,20.50694068
All EVSE,Year2017,29.42513583
All EVSE,Year2017,29.01926434
All EVSE,Year2017,71.30533419
All EVSE,Year2017,11.05758055
All EVSE,Year2017,10.13010174
All EVSE,Year2017,125.5042188
All EVSE,Year2017,76.90228569
All EVSE,Year2017,148.3373938
All EVSE,Year2017,34.47273016
All EVSE,Year2017,38.55467403
All EVSE,Year2017,77.83027936
All EVSE,Year2017,71.90491911
All EVSE,Year2017,472.1776792
All EVSE,Year2017,152.2062778
All EVSE,Year2017,43.27246104
All EVSE,Year2017,86.56679005
All EVSE,Year2017,66.69866776
All EVSE,Year2017,38.13385253
All EVSE,Year2017,238.5723726
All EVSE,Year2017,330.0786894
All EVSE,Year2017,186.0381144
All EVSE,Year2017,178.9280222
All EVSE,Year2017,88.16371856
All EVSE,Year2017,78.20728349
All EVSE,Year2017,78.03991948
All EVSE,Year2017,297.8631746
All EVSE,Year2017,120.8498295
All EVSE,Year2017,39.92454245
All EVSE,Year2017,146.5724914
All EVSE,Year2017,53.645489
All EVSE,Year2017,54.89479208
All EVSE,Year2017,28.17315822
All EVSE,Year2017,78.70023798
All EVSE,Year2017,29.27936914
All EVSE,Year2017,24.12576573
All EVSE,Year2017,45.16438913
All EVSE,Year2017,222.9146212
All EVSE,Year2017,84.48987069
All EVSE,Year2017,45.53534063
All EVSE,Year2017,310.0079164
All EVSE,Year2017,60.80365172
All EVSE,Year2017,26.76545686
All EVSE,Year2017,93.54574962
All EVSE,Year2017,700.0814229
All EVSE,Year2017,56.57060717
All EVSE,Year2017,175.4680015
All EVSE,Year2017,28.87507502
All EVSE,Year2017,30.92127203
All EVSE,Year2017,120.5570136
All EVSE,Year2017,190.0876256
All EVSE,Year2017,137.4638855
All EVSE,Year2017,175.9652224
All EVSE,Year2017,124.1228843
All EVSE,Year2017,165.3441262
All EVSE,Year2017,108.4814326
All EVSE,Year2017,271.2316933
All EVSE,Year2017,8.608343397
All EVSE,Year2017,27.76776452
All EVSE,Year2017,58.74141887
All EVSE,Year2017,29.05346342
All EVSE,Year2017,268.4368926
All EVSE,Year2017,56.40727681
All EVSE,Year2017,72.67636324
All EVSE,Year2017,236.3152992
All EVSE,Year2017,15.06018754
All EVSE,Year2017,50.12682853
All EVSE,Year2017,31.06332694
All EVSE,Year2017,68.15985207
All EVSE,Year2017,327.2712698
All EVSE,Year2017,171.4276776
All EVSE,Year2017,28.5629616
All EVSE,Year2017,1106.200588
All EVSE,Year2017,39.56844993
All EVSE,Year2017,48.85500893
All EVSE,Year2017,59.61420957
All EVSE,Year2017,31.93638856
All EVSE,Year2017,16.6748679
All EVSE,Year2017,74.92470746
All EVSE,Year2017,121.7573737
All EVSE,Year2017,48.4307298
All EVSE,Year2017,163.8780166
All EVSE,Year2017,511.0019794
All EVSE,Year2017,74.07025798
All EVSE,Year2017,136.6768769
All EVSE,Year2017,11.62878527
All EVSE,Year2017,28.59030044
All EVSE,Year2017,88.80157531
All EVSE,Year2017,61.40824275
All EVSE,Year2017,59.69351288
All EVSE,Year2017,66.15545705
All EVSE,Year2017,19.35396265
All EVSE,Year2017,40.00394808
All EVSE,Year2017,69.87219061
All EVSE,Year2017,93.22321359
All EVSE,Year2017,22.13464049
All EVSE,Year2017,96.07048351
All EVSE,Year2017,270.2647501
All EVSE,Year2017,1313.323167
All EVSE,Year2017,87.02957395
All EVSE,Year2017,22.66061595
All EVSE,Year2017,175.1734932
All EVSE,Year2017,26.86286761
All EVSE,Year2017,35.19845593
All EVSE,Year2017,33.29685684
All EVSE,Year2017,22.18859259
All EVSE,Year2017,25.03692732
All EVSE,Year2017,107.4205285
All EVSE,Year2017,79.0634895
All EVSE,Year2017,437.0230875
All EVSE,Year2017,178.6232822
All EVSE,Year2017,68.52108868
All EVSE,Year2017,9.697885105
All EVSE,Year2017,40.69594188
All EVSE,Year2017,60.60231808
All EVSE,Year2017,90.61413648
All EVSE,Year2017,32.49683025
All EVSE,Year2017,10.17249185
All EVSE,Year2017,341.3055244
All EVSE,Year2017,68.60490451
All EVSE,Year2017,106.6241147
All EVSE,Year2017,135.0788185
All EVSE,Year2017,64.72236986
All EVSE,Year2017,35.59919205
All EVSE,Year2017,116.0457394
All EVSE,Year2017,11.64693903
All EVSE,Year2017,33.33976926
All EVSE,Year2017,28.27084968
All EVSE,Year2017,200.4516966
All EVSE,Year2017,52.45425961
All EVSE,Year2017,160.793231
All EVSE,Year2017,199.5978864
All EVSE,Year2017,160.0826877
All EVSE,Year2017,176.5691376
All EVSE,Year2017,127.4556791
All EVSE,Year2017,110.7177664
All EVSE,Year2017,227.89987
All EVSE,Year2017,47.44605552
All EVSE,Year2017,47.23461926
All EVSE,Year2017,187.3188171
All EVSE,Year2017,76.57369968
All EVSE,Year2017,136.3825808
All EVSE,Year2017,36.13298886
All EVSE,Year2017,159.0692741
All EVSE,Year2017,177.7380059
All EVSE,Year2017,420.7056605
All EVSE,Year2017,151.5081514
All EVSE,Year2017,122.5068625
All EVSE,Year2017,474.6662243
All EVSE,Year2017,195.6093715
All EVSE,Year2017,76.72060367
All EVSE,Year2017,130.1308784
All EVSE,Year2017,298.3172223
All EVSE,Year2017,165.8297115
All EVSE,Year2017,272.7579774
All EVSE,Year2017,138.7040113
All EVSE,Year2017,243.966541
All EVSE,Year2017,211.2016225
All EVSE,Year2017,139.5649682
All EVSE,Year2017,57.99200004
All EVSE,Year2017,122.0438669
All EVSE,Year2017,141.0487754
All EVSE,Year2017,176.9935258
All EVSE,Year2017,205.1747213
All EVSE,Year2017,181.4627302
All EVSE,Year2017,244.8450181
All EVSE,Year2017,75.39655366
All EVSE,Year2017,97.20577184
All EVSE,Year2017,126.6985899
All EVSE,Year2017,97.91147374
All EVSE,Year2017,113.1365102
All EVSE,Year2017,253.9058692
All EVSE,Year2017,219.7895242
All EVSE,Year2017,288.3765089
All EVSE,Year2017,181.0931251
All EVSE,Year2017,124.1661441
All EVSE,Year2017,245.6860061
All EVSE,Year2017,127.1623498
All EVSE,Year2017,126.2584468
All EVSE,Year2017,141.2436255
All EVSE,Year2017,448.6323544
All EVSE,Year2017,206.6560755
All EVSE,Year2017,69.14798163
All EVSE,Year2017,155.78428
All EVSE,Year2017,47.17409212
All EVSE,Year2017,64.86905475
All EVSE,Year2017,91.34639235
All EVSE,Year2017,163.3544517
All EVSE,Year2017,24.23458245
All EVSE,Year2017,125.1467933
All EVSE,Year2017,20.68170683
All EVSE,Year2017,25.67566068
All EVSE,Year2017,158.2939975
All EVSE,Year2017,39.89184127
All EVSE,Year2017,82.50327625
All EVSE,Year2017,243.7264189
All EVSE,Year2017,117.0140342
All EVSE,Year2017,132.8141934
All EVSE,Year2017,61.05888104
All EVSE,Year2017,134.2747296
All EVSE,Year2017,162.9120246
All EVSE,Year2017,17.87914549
All EVSE,Year2017,13.53454516
All EVSE,Year2017,133.4983921
All EVSE,Year2017,38.47927998
All EVSE,Year2017,29.19292795
All EVSE,Year2017,177.1594802
All EVSE,Year2017,157.5787756
All EVSE,Year2017,57.23134973
All EVSE,Year2017,50.31975564
All EVSE,Year2017,24.6393359
All EVSE,Year2017,450.1544013
All EVSE,Year2017,159.5091011
All EVSE,Year2017,65.29612763
All EVSE,Year2017,99.76367856
All EVSE,Year2017,118.7997118
All EVSE,Year2017,342.3152935
All EVSE,Year2017,119.0076748
All EVSE,Year2017,18.72268221
All EVSE,Year2017,80.02710788
All EVSE,Year2017,65.40993948
All EVSE,Year2017,227.7324317
All EVSE,Year2017,113.8350014
All EVSE,Year2017,253.824888
All EVSE,Year2017,76.56401688
All EVSE,Year2017,26.01843958
All EVSE,Year2017,107.2065848
All EVSE,Year2017,82.4404632
All EVSE,Year2017,44.46867451
All EVSE,Year2017,10.24640799
All EVSE,Year2017,55.92618094
All EVSE,Year2017,201.5409265
All EVSE,Year2017,86.19529665
All EVSE,Year2017,66.68800184
All EVSE,Year2017,45.2329191
All EVSE,Year2017,241.7728161
All EVSE,Year2017,28.01108473
All EVSE,Year2017,156.3880869
All EVSE,Year2017,151.6961183
All EVSE,Year2017,6.1202537
All EVSE,Year2017,225.9839756
All EVSE,Year2017,163.0452817
All EVSE,Year2017,55.52908767
All EVSE,Year2017,32.8444964
All EVSE,Year2017,55.95857091
All EVSE,Year2017,241.2126667
All EVSE,Year2017,25.26099264
All EVSE,Year2017,234.6487547
All EVSE,Year2017,99.34254008
All EVSE,Year2017,532.7533825
All EVSE,Year2017,320.7882189
All EVSE,Year2017,31.22474143
All EVSE,Year2017,276.1549345
All EVSE,Year2017,118.181665
