,Year,EVSE_Count
745772,2024,1.0
745774,2024,1.0
745775,2024,1.0
745785,2024,6.0
745803,2024,1.0
745804,2024,1.0
745815,2024,1.0
745824,2024,1.0
745825,2024,1.0
745826,2024,1.0
745827,2024,1.0
745833,2024,1.0
745834,2024,1.0
745838,2024,1.0
745839,2024,4.0
745844,2024,6.0
745845,2024,6.0
745847,2024,4.0
745848,2024,2.0
745849,2024,6.0
745852,2024,1.0
745866,2024,1.0
745868,2024,1.0
745875,2024,2.0
745876,2024,2.0
745878,2024,1.0
745881,2024,16.0
745882,2024,8.0
745883,2024,8.0
745884,2024,12.0
745885,2024,12.0
745886,2024,12.0
745887,2024,8.0
745888,2024,8.0
745889,2024,8.0
745890,2024,8.0
745891,2024,12.0
745892,2024,8.0
745898,2024,4.0
745899,2024,4.0
745913,2024,1.0
745914,2024,1.0
745915,2024,2.0
745930,2024,2.0
745950,2024,1.0
745951,2024,1.0
745952,2024,1.0
745955,2024,15.0
745957,2024,1.0
745967,2024,1.0
745968,2024,1.0
745969,2024,1.0
745970,2024,1.0
745971,2024,1.0
745972,2024,1.0
745974,2024,1.0
745980,2024,1.0
745981,2024,1.0
745984,2024,1.0
745985,2024,1.0
745989,2024,1.0
745992,2024,1.0
746005,2024,1.0
746029,2024,1.0
746032,2024,2.0
746033,2024,2.0
746037,2024,2.0
746053,2024,1.0
746054,2024,1.0
746060,2024,1.0
746061,2024,4.0
746062,2024,2.0
746064,2024,1.0
746065,2024,2.0
746066,2024,2.0
746068,2024,6.0
746071,2024,1.0
746090,2024,1.0
746099,2024,1.0
746109,2024,1.0
746115,2024,1.0
746116,2024,1.0
746117,2024,1.0
746118,2024,1.0
746123,2024,1.0
746152,2024,6.0
746168,2024,1.0
746169,2024,1.0
746183,2024,1.0
746184,2024,1.0
746185,2024,1.0
746187,2024,4.0
746190,2024,4.0
746194,2024,15.0
746195,2024,28.0
746196,2024,12.0
746197,2024,12.0
746198,2024,16.0
746199,2024,8.0
746200,2024,8.0
746201,2024,16.0
746202,2024,16.0
746203,2024,8.0
746204,2024,6.0
746205,2024,16.0
746206,2024,16.0
746207,2024,8.0
746208,2024,12.0
746209,2024,12.0
746210,2024,8.0
746211,2024,8.0
746212,2024,12.0
746213,2024,12.0
746214,2024,2.0
746215,2024,2.0
746217,2024,2.0
746218,2024,2.0
746224,2024,2.0
746250,2024,3.0
746251,2024,4.0
746266,2024,2.0
746267,2024,1.0
746270,2024,2.0
746274,2024,1.0
746275,2024,1.0
746280,2024,1.0
746314,2024,1.0
746373,2024,1.0
746374,2024,1.0
746375,2024,1.0
746376,2024,1.0
746397,2024,1.0
746401,2024,4.0
746404,2024,1.0
746405,2024,1.0
746406,2024,1.0
746420,2024,1.0
746426,2024,1.0
746427,2024,1.0
746429,2024,2.0
746430,2024,1.0
746431,2024,1.0
746432,2024,1.0
746433,2024,1.0
746434,2024,1.0
746437,2024,1.0
746438,2024,1.0
746441,2024,8.0
746442,2024,84.0
746443,2024,12.0
746444,2024,16.0
746445,2024,12.0
746446,2024,12.0
746447,2024,12.0
746448,2024,8.0
746449,2024,8.0
746450,2024,8.0
746453,2024,4.0
746454,2024,4.0
746478,2024,1.0
746479,2024,1.0
746480,2024,1.0
746486,2024,1.0
746487,2024,1.0
746488,2024,1.0
746489,2024,1.0
746494,2024,2.0
746495,2024,2.0
746497,2024,1.0
746519,2024,1.0
746520,2024,1.0
746527,2024,1.0
746528,2024,1.0
746529,2024,1.0
746550,2024,1.0
746553,2024,2.0
746554,2024,1.0
746559,2024,1.0
746560,2024,1.0
746568,2024,1.0
746570,2024,8.0
746573,2024,1.0
746574,2024,1.0
746575,2024,1.0
746576,2024,1.0
746583,2024,1.0
746590,2024,1.0
746591,2024,1.0
746592,2024,1.0
746593,2024,1.0
746594,2024,2.0
746595,2024,1.0
746596,2024,1.0
746597,2024,1.0
746598,2024,1.0
746599,2024,1.0
746600,2024,1.0
746601,2024,1.0
746610,2024,2.0
746683,2024,1.0
746684,2024,1.0
746691,2024,1.0
746759,2024,1.0
746870,2024,1.0
747088,2024,1.0
747090,2024,1.0
747171,2024,1.0
747195,2024,1.0
747197,2024,2.0
747205,2024,3.0
747259,2024,2.0
747331,2024,1.0
747405,2024,1.0
747408,2024,1.0
747480,2024,2.0
747495,2024,1.0
747568,2024,1.0
747654,2024,1.0
747663,2024,1.0
747671,2024,1.0
747744,2024,1.0
747753,2024,1.0
747754,2024,1.0
747756,2024,1.0
747757,2024,1.0
747758,2024,1.0
747759,2024,1.0
747760,2024,1.0
747761,2024,1.0
747762,2024,1.0
747763,2024,1.0
747767,2024,4.0
747768,2024,6.0
747773,2024,2.0
747781,2024,2.0
747782,2024,4.0
747783,2024,4.0
747804,2024,1.0
747805,2024,1.0
747817,2024,1.0
747818,2024,1.0
747824,2024,1.0
747847,2024,4.0
747848,2024,8.0
747851,2024,8.0
747852,2024,8.0
747865,2024,1.0
747876,2024,1.0
747877,2024,1.0
747882,2024,1.0
747883,2024,1.0
747884,2024,1.0
747885,2024,1.0
747904,2024,1.0
747905,2024,1.0
747912,2024,1.0
747913,2024,1.0
747922,2024,1.0
747923,2024,2.0
747924,2024,4.0
747925,2024,2.0
747930,2024,6.0
747934,2024,1.0
747937,2024,1.0
747939,2024,1.0
747958,2024,2.0
747960,2024,1.0
747961,2024,1.0
747962,2024,4.0
747963,2024,1.0
747964,2024,1.0
747965,2024,1.0
747966,2024,1.0
747967,2024,1.0
747968,2024,1.0
747988,2024,1.0
748032,2024,1.0
748034,2024,2.0
748036,2024,4.0
748037,2024,4.0
748038,2024,4.0
748039,2024,4.0
748040,2024,4.0
748041,2024,4.0
748042,2024,4.0
748064,2024,1.0
748068,2024,1.0
748069,2024,1.0
748075,2024,1.0
748078,2024,8.0
748079,2024,12.0
748080,2024,16.0
748081,2024,12.0
748082,2024,8.0
748083,2024,40.0
748084,2024,12.0
748085,2024,16.0
748086,2024,24.0
748087,2024,12.0
748088,2024,24.0
748089,2024,24.0
748090,2024,20.0
748091,2024,12.0
748092,2024,12.0
748093,2024,12.0
748094,2024,8.0
748095,2024,8.0
748096,2024,12.0
748097,2024,8.0
748098,2024,8.0
748099,2024,8.0
748100,2024,8.0
748101,2024,12.0
748102,2024,8.0
748103,2024,16.0
748104,2024,8.0
748105,2024,12.0
748106,2024,24.0
748107,2024,8.0
748108,2024,12.0
748109,2024,16.0
748111,2024,1.0
748114,2024,4.0
748115,2024,4.0
748120,2024,1.0
748150,2024,1.0
748156,2024,1.0
748157,2024,2.0
748160,2024,4.0
748168,2024,1.0
748176,2024,1.0
748179,2024,1.0
748185,2024,2.0
748213,2024,1.0
748215,2024,1.0
748225,2024,3.0
748226,2024,1.0
748228,2024,2.0
748229,2024,1.0
748230,2024,1.0
748231,2024,1.0
748232,2024,1.0
748233,2024,1.0
748234,2024,1.0
748236,2024,4.0
748246,2024,3.0
748247,2024,8.0
748248,2024,1.0
748250,2024,2.0
748262,2024,1.0
748265,2024,2.0
748277,2024,2.0
748279,2024,2.0
748280,2024,2.0
748290,2024,1.0
748298,2024,1.0
748300,2024,1.0
748301,2024,1.0
748311,2024,1.0
748312,2024,1.0
748319,2024,1.0
748320,2024,2.0
748321,2024,2.0
748322,2024,2.0
748323,2024,2.0
748324,2024,4.0
748325,2024,1.0
748326,2024,1.0
748327,2024,1.0
748328,2024,1.0
748329,2024,1.0
748330,2024,1.0
748333,2024,1.0
748368,2024,1.0
748370,2024,2.0
748375,2024,12.0
748376,2024,12.0
748377,2024,20.0
748378,2024,6.0
748379,2024,8.0
748380,2024,16.0
748381,2024,24.0
748382,2024,8.0
748383,2024,16.0
748384,2024,8.0
748385,2024,8.0
748386,2024,12.0
748390,2024,4.0
748393,2024,4.0
748396,2024,8.0
748397,2024,1.0
748400,2024,1.0
748406,2024,1.0
748446,2024,4.0
748448,2024,8.0
748458,2024,1.0
748466,2024,1.0
748481,2024,1.0
748482,2024,1.0
748483,2024,4.0
748492,2024,4.0
748493,2024,2.0
748509,2024,1.0
748511,2024,1.0
748516,2024,1.0
748517,2024,1.0
748518,2024,1.0
748519,2024,1.0
748526,2024,1.0
748527,2024,1.0
748528,2024,1.0
748530,2024,1.0
748551,2024,1.0
748552,2024,1.0
748564,2024,2.0
748566,2024,1.0
748568,2024,4.0
748570,2024,2.0
748571,2024,2.0
748572,2024,4.0
748573,2024,4.0
748574,2024,4.0
748593,2024,1.0
748595,2024,1.0
748600,2024,1.0
748602,2024,1.0
748603,2024,1.0
748612,2024,8.0
748614,2024,1.0
748615,2024,1.0
748616,2024,1.0
748617,2024,1.0
748618,2024,12.0
748619,2024,12.0
748620,2024,8.0
748621,2024,12.0
748622,2024,8.0
748623,2024,12.0
748624,2024,8.0
748625,2024,12.0
748626,2024,20.0
748627,2024,8.0
748628,2024,16.0
748629,2024,12.0
748630,2024,1.0
748632,2024,8.0
748663,2024,1.0
748664,2024,1.0
748672,2024,1.0
748673,2024,2.0
748674,2024,1.0
748676,2024,2.0
748677,2024,1.0
748678,2024,1.0
748679,2024,1.0
748680,2024,1.0
748681,2024,1.0
748682,2024,1.0
748685,2024,1.0
748686,2024,1.0
748687,2024,1.0
748688,2024,1.0
748689,2024,1.0
748690,2024,1.0
748699,2024,1.0
748711,2024,2.0
748723,2024,1.0
748752,2024,2.0
748753,2024,1.0
748754,2024,1.0
748755,2024,1.0
748756,2024,1.0
748757,2024,1.0
748758,2024,1.0
748771,2024,6.0
748776,2024,1.0
748786,2024,1.0
748800,2024,1.0
748887,2024,1.0
748893,2024,1.0
748895,2024,1.0
748896,2024,1.0
748897,2024,4.0
748898,2024,1.0
748899,2024,2.0
748902,2024,6.0
748903,2024,4.0
748905,2024,2.0
748918,2024,1.0
748925,2024,1.0
748926,2024,1.0
748927,2024,2.0
748945,2024,8.0
748946,2024,12.0
748947,2024,19.0
748948,2024,8.0
748949,2024,8.0
748950,2024,8.0
748952,2024,1.0
748960,2024,4.0
748966,2024,1.0
748974,2024,1.0
748976,2024,1.0
748980,2024,1.0
748981,2024,1.0
748982,2024,1.0
748983,2024,1.0
748984,2024,1.0
748986,2024,4.0
748987,2024,4.0
749012,2024,1.0
749013,2024,1.0
749020,2024,4.0
749072,2024,1.0
749077,2024,1.0
749131,2024,1.0
749169,2024,2.0
749181,2024,1.0
749204,2024,1.0
749205,2024,1.0
749209,2024,1.0
749218,2024,1.0
749229,2024,1.0
749231,2024,1.0
749250,2024,1.0
749251,2024,1.0
749252,2024,2.0
749254,2024,7.0
749302,2024,22.0
749303,2024,16.0
749304,2024,8.0
749305,2024,10.0
749306,2024,12.0
749307,2024,8.0
749308,2024,20.0
749309,2024,8.0
749310,2024,12.0
749311,2024,16.0
749312,2024,8.0
749313,2024,12.0
749314,2024,16.0
749315,2024,4.0
749318,2024,2.0
749320,2024,2.0
749324,2024,2.0
749329,2024,2.0
749330,2024,1.0
749340,2024,4.0
749341,2024,6.0
749363,2024,2.0
749364,2024,1.0
749365,2024,2.0
749366,2024,1.0
749367,2024,2.0
749370,2024,4.0
749374,2024,1.0
749383,2024,2.0
749388,2024,1.0
749389,2024,1.0
749390,2024,1.0
749391,2024,4.0
749394,2024,2.0
749395,2024,2.0
749397,2024,1.0
749398,2024,1.0
749450,2024,1.0
749451,2024,1.0
749452,2024,9.0
749453,2024,1.0
749454,2024,1.0
749455,2024,1.0
749456,2024,1.0
749457,2024,1.0
749458,2024,1.0
749459,2024,1.0
749460,2024,1.0
749461,2024,1.0
749465,2024,1.0
749484,2024,1.0
749486,2024,1.0
749487,2024,1.0
749504,2024,1.0
749513,2024,2.0
749515,2024,1.0
749524,2024,1.0
749531,2024,1.0
749532,2024,1.0
749549,2024,2.0
749570,2024,3.0
749571,2024,3.0
749572,2024,2.0
749573,2024,2.0
749577,2024,2.0
749580,2024,12.0
749581,2024,12.0
749582,2024,12.0
749583,2024,16.0
749584,2024,8.0
749585,2024,20.0
749586,2024,12.0
749587,2024,8.0
749588,2024,8.0
749589,2024,8.0
749590,2024,16.0
749591,2024,6.0
749593,2024,1.0
749596,2024,2.0
749601,2024,2.0
749602,2024,1.0
749639,2024,6.0
749640,2024,8.0
749641,2024,6.0
749642,2024,6.0
749643,2024,6.0
749644,2024,6.0
749645,2024,6.0
749646,2024,6.0
749647,2024,6.0
749648,2024,4.0
749649,2024,6.0
749650,2024,6.0
749651,2024,6.0
749652,2024,6.0
749653,2024,4.0
749654,2024,8.0
749658,2024,1.0
749660,2024,1.0
749662,2024,1.0
749682,2024,1.0
749683,2024,2.0
749698,2024,1.0
749699,2024,1.0
749700,2024,1.0
749701,2024,1.0
749702,2024,1.0
749703,2024,1.0
749711,2024,2.0
749713,2024,1.0
749719,2024,6.0
749739,2024,2.0
749743,2024,1.0
749744,2024,1.0
749745,2024,1.0
749746,2024,1.0
749747,2024,1.0
749748,2024,1.0
749751,2024,2.0
749752,2024,4.0
749753,2024,4.0
749754,2024,4.0
749756,2024,4.0
749757,2024,4.0
749758,2024,4.0
749759,2024,4.0
749760,2024,4.0
749762,2024,4.0
749763,2024,4.0
749764,2024,3.0
749766,2024,3.0
749768,2024,1.0
749773,2024,1.0
749777,2024,1.0
749782,2024,1.0
749786,2024,1.0
749787,2024,1.0
749788,2024,1.0
749796,2024,6.0
749797,2024,4.0
749812,2024,1.0
749817,2024,1.0
749818,2024,1.0
749819,2024,1.0
749820,2024,1.0
749821,2024,1.0
749825,2024,1.0
749828,2024,2.0
749834,2024,2.0
749835,2024,2.0
749836,2024,2.0
749837,2024,1.0
749838,2024,1.0
749858,2024,1.0
749860,2024,1.0
749864,2024,1.0
749877,2024,1.0
749892,2024,2.0
749894,2024,12.0
749895,2024,16.0
749896,2024,8.0
749897,2024,16.0
749898,2024,12.0
749899,2024,12.0
749900,2024,6.0
749901,2024,11.0
749902,2024,12.0
749903,2024,12.0
749904,2024,8.0
749905,2024,8.0
749906,2024,8.0
749907,2024,16.0
749908,2024,12.0
749911,2024,2.0
749912,2024,2.0
749913,2024,2.0
749914,2024,4.0
749915,2024,1.0
749928,2024,1.0
749934,2024,1.0
749940,2024,1.0
749954,2024,1.0
749955,2024,1.0
749956,2024,1.0
749957,2024,1.0
749960,2024,8.0
749966,2024,4.0
749968,2024,1.0
749969,2024,1.0
749970,2024,1.0
749993,2024,1.0
749994,2024,1.0
749995,2024,1.0
749996,2024,1.0
749998,2024,1.0
750003,2024,2.0
750004,2024,1.0
750007,2024,12.0
750008,2024,24.0
750009,2024,16.0
750010,2024,8.0
750011,2024,12.0
750012,2024,8.0
750013,2024,16.0
750014,2024,12.0
750015,2024,16.0
750016,2024,16.0
750017,2024,20.0
750018,2024,12.0
750019,2024,16.0
750020,2024,16.0
750021,2024,12.0
750022,2024,16.0
750023,2024,16.0
750026,2024,4.0
750034,2024,4.0
750163,2024,4.0
750164,2024,4.0
750165,2024,4.0
750166,2024,6.0
750180,2024,1.0
750186,2024,1.0
750187,2024,1.0
750188,2024,6.0
750190,2024,4.0
750194,2024,1.0
750195,2024,1.0
750196,2024,1.0
750197,2024,1.0
750198,2024,1.0
750199,2024,1.0
750200,2024,1.0
750204,2024,1.0
750205,2024,2.0
750215,2024,1.0
750216,2024,1.0
750224,2024,1.0
750225,2024,1.0
750226,2024,4.0
750229,2024,1.0
750260,2024,1.0
750261,2024,1.0
750267,2024,1.0
750268,2024,1.0
750269,2024,2.0
750270,2024,2.0
750272,2024,2.0
750273,2024,2.0
750275,2024,4.0
750276,2024,1.0
750278,2024,1.0
750279,2024,4.0
750310,2024,3.0
750312,2024,3.0
750313,2024,7.0
750316,2024,1.0
750317,2024,1.0
750318,2024,1.0
750319,2024,1.0
750320,2024,1.0
750321,2024,1.0
750330,2024,2.0
750331,2024,4.0
750332,2024,4.0
750333,2024,4.0
750341,2024,2.0
750347,2024,1.0
750348,2024,1.0
750352,2024,1.0
750363,2024,1.0
750375,2024,8.0
750376,2024,1.0
750377,2024,2.0
750379,2024,16.0
750380,2024,11.0
750381,2024,16.0
750382,2024,16.0
750383,2024,12.0
750384,2024,8.0
750385,2024,8.0
750386,2024,15.0
750387,2024,8.0
750388,2024,12.0
750389,2024,12.0
750390,2024,44.0
750391,2024,8.0
750392,2024,8.0
750393,2024,4.0
750394,2024,2.0
750395,2024,1.0
750411,2024,3.0
750413,2024,4.0
750414,2024,4.0
750440,2024,1.0
750442,2024,1.0
750445,2024,1.0
750447,2024,2.0
750449,2024,1.0
750450,2024,1.0
750451,2024,1.0
750452,2024,1.0
750453,2024,1.0
750454,2024,1.0
750460,2024,1.0
750464,2024,1.0
750465,2024,1.0
750469,2024,1.0
750472,2024,1.0
750474,2024,1.0
750475,2024,1.0
750476,2024,1.0
750477,2024,1.0
750478,2024,1.0
750492,2024,2.0
750493,2024,2.0
750494,2024,2.0
750495,2024,2.0
750496,2024,6.0
750497,2024,2.0
750499,2024,1.0
750502,2024,1.0
750511,2024,1.0
750512,2024,1.0
750513,2024,1.0
750526,2024,4.0
750534,2024,4.0
750536,2024,4.0
750538,2024,1.0
750541,2024,2.0
750543,2024,1.0
750551,2024,1.0
750557,2024,1.0
750558,2024,2.0
750560,2024,4.0
750561,2024,4.0
750570,2024,2.0
750571,2024,2.0
750572,2024,2.0
750573,2024,2.0
750574,2024,4.0
750575,2024,4.0
750576,2024,4.0
750577,2024,2.0
750580,2024,1.0
750584,2024,1.0
750586,2024,1.0
750589,2024,1.0
750595,2024,1.0
750596,2024,1.0
750614,2024,4.0
750615,2024,2.0
750617,2024,1.0
750642,2024,4.0
750644,2024,4.0
750698,2024,4.0
750706,2024,2.0
750708,2024,1.0
750709,2024,1.0
750721,2024,1.0
750722,2024,1.0
750724,2024,6.0
750733,2024,8.0
750734,2024,15.0
750735,2024,12.0
750736,2024,8.0
750737,2024,8.0
750738,2024,8.0
750739,2024,12.0
750740,2024,12.0
750741,2024,8.0
750742,2024,12.0
750743,2024,12.0
750744,2024,12.0
750745,2024,8.0
750746,2024,12.0
750747,2024,12.0
750748,2024,20.0
750749,2024,8.0
750750,2024,8.0
750751,2024,12.0
750752,2024,12.0
750753,2024,16.0
750754,2024,8.0
750755,2024,2.0
750756,2024,2.0
750757,2024,1.0
750764,2024,1.0
750771,2024,1.0
750772,2024,2.0
750784,2024,1.0
750795,2024,6.0
750809,2024,1.0
750810,2024,8.0
750821,2024,1.0
750825,2024,1.0
750835,2024,4.0
750841,2024,1.0
750842,2024,1.0
750859,2024,1.0
750860,2024,1.0
750866,2024,1.0
750867,2024,1.0
750869,2024,1.0
750870,2024,2.0
750872,2024,2.0
750873,2024,2.0
750874,2024,2.0
750875,2024,1.0
750889,2024,4.0
750898,2024,1.0
750908,2024,1.0
750909,2024,1.0
750910,2024,1.0
750916,2024,1.0
750917,2024,2.0
750918,2024,1.0
750929,2024,8.0
750930,2024,16.0
750931,2024,8.0
750932,2024,20.0
750934,2024,4.0
750935,2024,1.0
750937,2024,8.0
750938,2024,6.0
750947,2024,1.0
750952,2024,1.0
750954,2024,1.0
750956,2024,1.0
750970,2024,4.0
750972,2024,1.0
750973,2024,2.0
750980,2024,4.0
750998,2024,1.0
750999,2024,1.0
751023,2024,2.0
751029,2024,6.0
751039,2024,2.0
751043,2024,1.0
751044,2024,1.0
751045,2024,1.0
751046,2024,1.0
751047,2024,1.0
751048,2024,1.0
751049,2024,1.0
751050,2024,1.0
751051,2024,1.0
751052,2024,1.0
751069,2024,1.0
751082,2024,2.0
751083,2024,2.0
751100,2024,1.0
751103,2024,1.0
751104,2024,1.0
751105,2024,2.0
751108,2024,4.0
751109,2024,1.0
751110,2024,1.0
751111,2024,1.0
751112,2024,1.0
751113,2024,1.0
751114,2024,1.0
751119,2024,2.0
751125,2024,1.0
751126,2024,1.0
751145,2024,2.0
751146,2024,2.0
751148,2024,1.0
751149,2024,1.0
751150,2024,1.0
751151,2024,1.0
751152,2024,1.0
751153,2024,1.0
751157,2024,1.0
751166,2024,1.0
751168,2024,1.0
751180,2024,1.0
751196,2024,1.0
751198,2024,8.0
751199,2024,12.0
751200,2024,12.0
751201,2024,12.0
751202,2024,12.0
751203,2024,8.0
751204,2024,24.0
751205,2024,16.0
751206,2024,12.0
751226,2024,1.0
751227,2024,1.0
751237,2024,4.0
751238,2024,1.0
751239,2024,1.0
751240,2024,1.0
751241,2024,1.0
751242,2024,1.0
751243,2024,1.0
751256,2024,1.0
751274,2024,1.0
751275,2024,2.0
751284,2024,1.0
751285,2024,1.0
751286,2024,1.0
751287,2024,1.0
751299,2024,1.0
751300,2024,1.0
751303,2024,4.0
751328,2024,1.0
751329,2024,1.0
751332,2024,1.0
751334,2024,8.0
751337,2024,4.0
751341,2024,1.0
751349,2024,2.0
751350,2024,2.0
751351,2024,4.0
751352,2024,8.0
751353,2024,8.0
751354,2024,12.0
751355,2024,16.0
751356,2024,8.0
751357,2024,12.0
751358,2024,16.0
751359,2024,24.0
751360,2024,12.0
751361,2024,12.0
751362,2024,12.0
751363,2024,32.0
751364,2024,8.0
751365,2024,16.0
751367,2024,4.0
751369,2024,2.0
751384,2024,1.0
751389,2024,1.0
751391,2024,1.0
751402,2024,1.0
751404,2024,1.0
751405,2024,1.0
751409,2024,1.0
751410,2024,1.0
751411,2024,1.0
751415,2024,1.0
751423,2024,4.0
751424,2024,8.0
751425,2024,1.0
751428,2024,1.0
751447,2024,1.0
751451,2024,8.0
751452,2024,6.0
751453,2024,4.0
751454,2024,4.0
751465,2024,1.0
751472,2024,1.0
751478,2024,1.0
751479,2024,2.0
751480,2024,2.0
751482,2024,4.0
751483,2024,6.0
751487,2024,1.0
751489,2024,1.0
751490,2024,1.0
751501,2024,4.0
751505,2024,2.0
751508,2024,2.0
751509,2024,2.0
751510,2024,2.0
751511,2024,2.0
751512,2024,2.0
751513,2024,2.0
751514,2024,2.0
751516,2024,2.0
751521,2024,1.0
751522,2024,1.0
751523,2024,1.0
751524,2024,1.0
751525,2024,1.0
751526,2024,1.0
751527,2024,4.0
751528,2024,4.0
751529,2024,2.0
751530,2024,2.0
751531,2024,2.0
751532,2024,4.0
751537,2024,2.0
751539,2024,4.0
751540,2024,3.0
751541,2024,4.0
751542,2024,4.0
751543,2024,4.0
751544,2024,4.0
751545,2024,2.0
751570,2024,4.0
751574,2024,4.0
751576,2024,10.0
751580,2024,1.0
751609,2024,1.0
751611,2024,1.0
751614,2024,1.0
751615,2024,1.0
751616,2024,2.0
751617,2024,6.0
751621,2024,2.0
751633,2024,1.0
751650,2024,1.0
751651,2024,1.0
751665,2024,1.0
751679,2024,16.0
751680,2024,12.0
751681,2024,24.0
751682,2024,12.0
751683,2024,16.0
751684,2024,12.0
751685,2024,12.0
751686,2024,8.0
751687,2024,20.0
751688,2024,12.0
751689,2024,24.0
751690,2024,8.0
751691,2024,12.0
751692,2024,12.0
751693,2024,8.0
751694,2024,12.0
751695,2024,16.0
751696,2024,16.0
751697,2024,20.0
751698,2024,12.0
751702,2024,4.0
751704,2024,1.0
751712,2024,1.0
751714,2024,1.0
751715,2024,1.0
751716,2024,1.0
751717,2024,1.0
751718,2024,1.0
751719,2024,1.0
751727,2024,2.0
751728,2024,2.0
751729,2024,4.0
751730,2024,2.0
751731,2024,2.0
751733,2024,6.0
751734,2024,1.0
751746,2024,1.0
751751,2024,1.0
751752,2024,1.0
751753,2024,1.0
751754,2024,1.0
751755,2024,1.0
751765,2024,1.0
751766,2024,1.0
751768,2024,4.0
751804,2024,1.0
751813,2024,4.0
751892,2024,1.0
751934,2024,2.0
751935,2024,2.0
751943,2024,1.0
751945,2024,1.0
751950,2024,6.0
751951,2024,6.0
751952,2024,4.0
751953,2024,4.0
751957,2024,1.0
751958,2024,1.0
751959,2024,1.0
751960,2024,1.0
751965,2024,1.0
751966,2024,1.0
751967,2024,1.0
751968,2024,1.0
751989,2024,4.0
751990,2024,4.0
752006,2024,16.0
752022,2024,1.0
752031,2024,1.0
752032,2024,1.0
752037,2024,1.0
752038,2024,1.0
752055,2024,1.0
752058,2024,1.0
752063,2024,1.0
752085,2024,2.0
752087,2024,1.0
752088,2024,1.0
752089,2024,1.0
752090,2024,1.0
752091,2024,1.0
752092,2024,1.0
752093,2024,1.0
752108,2024,1.0
752110,2024,1.0
752111,2024,1.0
752113,2024,8.0
752114,2024,6.0
752115,2024,4.0
752116,2024,8.0
752117,2024,6.0
752142,2024,1.0
752144,2024,1.0
752157,2024,1.0
752158,2024,1.0
752159,2024,1.0
752160,2024,1.0
752161,2024,1.0
752170,2024,2.0
752191,2024,8.0
752205,2024,1.0
752206,2024,1.0
752220,2024,2.0
752221,2024,2.0
752222,2024,1.0
752228,2024,6.0
752231,2024,2.0
752232,2024,1.0
752233,2024,12.0
752234,2024,8.0
752235,2024,12.0
752236,2024,11.0
752237,2024,8.0
752238,2024,8.0
752239,2024,8.0
752240,2024,8.0
752241,2024,16.0
752242,2024,12.0
752243,2024,16.0
752244,2024,12.0
752245,2024,16.0
752246,2024,8.0
752247,2024,8.0
752250,2024,2.0
752251,2024,2.0
752252,2024,2.0
752253,2024,2.0
752254,2024,8.0
752259,2024,2.0
752264,2024,1.0
752265,2024,1.0
752266,2024,1.0
752267,2024,1.0
752268,2024,1.0
752269,2024,1.0
752270,2024,1.0
752277,2024,1.0
752279,2024,4.0
752280,2024,1.0
752281,2024,1.0
752282,2024,1.0
752283,2024,1.0
752284,2024,1.0
752285,2024,1.0
752287,2024,4.0
752288,2024,1.0
752309,2024,1.0
752310,2024,2.0
752318,2024,1.0
752324,2024,1.0
752344,2024,1.0
752345,2024,1.0
752346,2024,1.0
752356,2024,1.0
752367,2024,12.0
752369,2024,1.0
752370,2024,2.0
752382,2024,1.0
752387,2024,1.0
752388,2024,1.0
752389,2024,1.0
752398,2024,1.0
752399,2024,1.0
752402,2024,1.0
752403,2024,4.0
752406,2024,1.0
752407,2024,1.0
752408,2024,1.0
752409,2024,1.0
752410,2024,1.0
752411,2024,1.0
752412,2024,1.0
752413,2024,1.0
752414,2024,1.0
752424,2024,12.0
752425,2024,8.0
752426,2024,8.0
752427,2024,12.0
752428,2024,12.0
752429,2024,12.0
752430,2024,16.0
752431,2024,12.0
752432,2024,8.0
752433,2024,2.0
752448,2024,1.0
752453,2024,2.0
752463,2024,1.0
752464,2024,1.0
752473,2024,2.0
752474,2024,4.0
752485,2024,1.0
752490,2024,1.0
752491,2024,1.0
752492,2024,1.0
752493,2024,2.0
752494,2024,2.0
752502,2024,2.0
752515,2024,8.0
752518,2024,1.0
752522,2024,2.0
752527,2024,1.0
752530,2024,2.0
752531,2024,2.0
752532,2024,2.0
752535,2024,1.0
752541,2024,2.0
752542,2024,1.0
752543,2024,1.0
752544,2024,4.0
752545,2024,1.0
752551,2024,1.0
752553,2024,1.0
752556,2024,1.0
752557,2024,1.0
752561,2024,1.0
752562,2024,1.0
752563,2024,1.0
752567,2024,1.0
752568,2024,1.0
752569,2024,1.0
752570,2024,2.0
752573,2024,4.0
752574,2024,1.0
752590,2024,1.0
752609,2024,1.0
752610,2024,1.0
752611,2024,1.0
752612,2024,1.0
752613,2024,1.0
752614,2024,1.0
752615,2024,1.0
752616,2024,2.0
752617,2024,1.0
752618,2024,1.0
752619,2024,2.0
752620,2024,2.0
752621,2024,2.0
752622,2024,1.0
752626,2024,6.0
752627,2024,2.0
752628,2024,2.0
752629,2024,1.0
752631,2024,1.0
752645,2024,1.0
752654,2024,1.0
752655,2024,1.0
752657,2024,1.0
752658,2024,1.0
752663,2024,2.0
752664,2024,4.0
752665,2024,1.0
752666,2024,1.0
752668,2024,12.0
752669,2024,12.0
752670,2024,12.0
752671,2024,8.0
752672,2024,12.0
752673,2024,12.0
752674,2024,8.0
752675,2024,8.0
752676,2024,12.0
752677,2024,12.0
752678,2024,12.0
752679,2024,12.0
752686,2024,1.0
752689,2024,2.0
